churn_month,churned_customers
2024-07-01T00:00:00.000Z,1
2024-08-01T00:00:00.000Z,2
2024-09-01T00:00:00.000Z,4
2024-10-01T00:00:00.000Z,6
2024-11-01T00:00:00.000Z,5
2024-12-01T00:00:00.000Z,10
2025-01-01T00:00:00.000Z,12
2025-02-01T00:00:00.000Z,12
2025-03-01T00:00:00.000Z,16
2025-04-01T00:00:00.000Z,17
2025-05-01T00:00:00.000Z,21
2025-06-01T00:00:00.000Z,13
2025-07-01T00:00:00.000Z,23
2025-08-01T00:00:00.000Z,26
2025-09-01T00:00:00.000Z,24
2025-10-01T00:00:00.000Z,29
2025-11-01T00:00:00.000Z,182
2025-12-01T00:00:00.000Z,13
