invoice_id,customer_id,invoice_date,amount,status
1308,263,2025-02-15,200.0,paid
1309,263,2025-03-18,200.0,paid
1310,263,2025-04-15,200.0,paid
1311,265,2024-08-16,20.0,paid
1312,265,2024-09-13,20.0,paid
1313,265,2024-10-14,20.0,paid
1314,265,2024-11-14,20.0,paid
1315,265,2024-12-17,20.0,paid
1316,265,2025-01-12,20.0,paid
1317,266,2024-07-10,60.0,paid
1318,266,2024-08-09,60.0,paid
1319,266,2024-09-09,60.0,paid
1320,266,2024-10-06,60.0,paid
1321,266,2024-11-08,60.0,failed
1322,266,2024-12-07,60.0,paid
1323,266,2025-01-06,60.0,paid
1324,266,2025-02-03,60.0,paid
1325,266,2025-03-07,60.0,paid
1326,266,2025-04-08,60.0,paid
1327,266,2025-05-07,60.0,paid
1328,267,2024-10-05,200.0,paid
1329,267,2024-10-31,200.0,paid
1330,267,2024-12-03,200.0,paid
1331,267,2024-12-30,200.0,paid
1332,267,2025-01-31,200.0,paid
1333,267,2025-03-01,200.0,paid
1334,267,2025-03-30,200.0,paid
1335,267,2025-04-29,200.0,failed
1336,267,2025-05-30,200.0,paid
1337,267,2025-07-03,200.0,paid
1338,267,2025-07-30,200.0,paid
1339,267,2025-08-30,200.0,paid
1340,267,2025-09-25,200.0,paid
1341,267,2025-10-31,200.0,paid
1342,268,2025-03-25,20.0,paid
1343,268,2025-04-27,20.0,paid
1344,268,2025-05-25,20.0,paid
1345,268,2025-06-24,20.0,paid
1346,268,2025-07-29,20.0,paid
1347,268,2025-08-25,20.0,paid
1348,268,2025-09-25,20.0,paid
1349,268,2025-10-25,20.0,paid
1350,269,2024-11-05,20.0,paid
1351,269,2024-12-05,20.0,failed
1352,269,2025-01-06,20.0,paid
1353,269,2025-02-03,20.0,paid
1354,269,2025-03-05,20.0,paid
1355,269,2025-04-06,20.0,paid
1356,269,2025-05-07,20.0,paid
1357,269,2025-06-03,20.0,paid
1358,269,2025-07-03,20.0,paid
1359,269,2025-07-31,20.0,paid
1360,269,2025-08-29,20.0,failed
1361,269,2025-10-02,20.0,paid
1362,269,2025-10-28,20.0,paid
1363,270,2025-09-25,200.0,paid
1364,270,2025-10-20,200.0,paid
1365,270,2025-11-20,200.0,paid
1366,272,2025-02-14,200.0,failed
1367,272,2025-03-19,200.0,paid
1368,272,2025-04-16,200.0,paid
1369,272,2025-05-15,200.0,failed
1370,272,2025-06-19,200.0,paid
1371,272,2025-07-16,200.0,paid
1372,272,2025-08-16,200.0,paid
1373,273,2025-07-06,200.0,paid
1374,273,2025-08-05,200.0,paid
1375,273,2025-09-01,200.0,paid
1376,273,2025-10-02,200.0,paid
1377,273,2025-11-01,200.0,paid
1378,273,2025-11-27,200.0,failed
1379,274,2024-12-13,200.0,paid
1380,274,2025-01-16,200.0,failed
1381,274,2025-02-13,200.0,paid
1382,274,2025-03-17,200.0,paid
1383,275,2024-08-24,20.0,paid
1384,275,2024-09-25,20.0,paid
1385,275,2024-10-25,20.0,paid
1386,275,2024-11-18,20.0,paid
1387,275,2024-12-24,20.0,paid
1388,275,2025-01-22,20.0,paid
1389,275,2025-02-19,20.0,failed
1390,275,2025-03-22,20.0,paid
1391,276,2025-04-02,20.0,paid
1392,276,2025-04-29,20.0,paid
1393,276,2025-06-03,20.0,paid
1394,276,2025-07-04,20.0,paid
1395,276,2025-08-02,20.0,paid
1396,276,2025-09-02,20.0,failed
1397,277,2024-10-07,60.0,paid
1398,277,2024-11-10,60.0,failed
1399,277,2024-12-04,60.0,paid
1400,277,2025-01-06,60.0,paid
1401,277,2025-02-04,60.0,paid
1402,277,2025-03-06,60.0,paid
1403,278,2024-08-05,200.0,paid
1404,278,2024-09-07,200.0,paid
1405,278,2024-10-01,200.0,paid
1406,278,2024-11-06,200.0,paid
1407,281,2024-09-06,200.0,paid
1408,281,2024-10-06,200.0,paid
1409,281,2024-11-10,200.0,paid
1410,281,2024-12-09,200.0,paid
1411,281,2025-01-07,200.0,paid
1412,281,2025-02-07,200.0,paid
1413,281,2025-03-06,200.0,paid
1414,281,2025-04-09,200.0,paid
1415,281,2025-05-08,200.0,paid
1416,281,2025-06-06,200.0,paid
1417,281,2025-07-07,200.0,paid
1418,281,2025-08-04,200.0,paid
1419,281,2025-09-01,200.0,failed
1420,281,2025-10-04,200.0,paid
1421,281,2025-10-31,200.0,failed
1422,282,2025-11-15,200.0,paid
1423,283,2025-06-30,200.0,paid
1424,283,2025-07-24,200.0,paid
1425,283,2025-08-27,200.0,paid
1426,283,2025-09-24,200.0,paid
1427,283,2025-10-26,200.0,paid
1428,283,2025-11-23,200.0,paid
1429,284,2025-03-07,200.0,paid
1430,284,2025-04-03,200.0,paid
1431,284,2025-05-04,200.0,paid
1432,284,2025-06-06,200.0,paid
1433,284,2025-07-03,200.0,paid
1434,284,2025-08-02,200.0,paid
1435,284,2025-09-03,200.0,paid
1436,284,2025-10-01,200.0,paid
1437,284,2025-11-04,200.0,failed
1438,284,2025-12-02,200.0,paid
1439,285,2025-09-09,200.0,paid
1440,285,2025-10-14,200.0,paid
1441,285,2025-11-13,200.0,paid
1442,287,2025-09-22,60.0,paid
1443,287,2025-10-26,60.0,paid
1444,287,2025-11-24,60.0,paid
1445,288,2025-04-16,200.0,paid
1446,288,2025-05-17,200.0,failed
1447,288,2025-06-11,200.0,paid
1448,288,2025-07-11,200.0,paid
1449,288,2025-08-10,200.0,paid
1450,289,2025-08-23,200.0,paid
1451,289,2025-09-26,200.0,paid
1452,289,2025-10-21,200.0,failed
1453,289,2025-11-25,200.0,paid
1454,292,2025-02-05,60.0,paid
1455,292,2025-03-07,60.0,paid
1456,292,2025-04-04,60.0,paid
1457,292,2025-05-07,60.0,paid
1458,292,2025-06-07,60.0,paid
1459,292,2025-07-04,60.0,paid
1460,292,2025-08-06,60.0,failed
1461,292,2025-09-03,60.0,paid
1462,292,2025-10-03,60.0,paid
1463,292,2025-11-02,60.0,paid
1464,292,2025-11-29,60.0,paid
1465,293,2024-09-20,20.0,paid
1466,293,2024-10-14,20.0,paid
1467,293,2024-11-16,20.0,paid
1468,293,2024-12-17,20.0,paid
1469,293,2025-01-17,20.0,paid
1470,293,2025-02-13,20.0,paid
1471,293,2025-03-18,20.0,paid
1472,293,2025-04-14,20.0,paid
1473,293,2025-05-15,20.0,paid
1474,293,2025-06-14,20.0,paid
1475,293,2025-07-13,20.0,failed
1476,293,2025-08-14,20.0,paid
1477,293,2025-09-09,20.0,paid
1478,293,2025-10-15,20.0,paid
1479,293,2025-11-14,20.0,paid
1480,294,2024-10-04,20.0,paid
1481,294,2024-11-08,20.0,paid
1482,294,2024-12-06,20.0,paid
1483,294,2025-01-07,20.0,paid
1484,294,2025-02-06,20.0,paid
1485,294,2025-03-08,20.0,paid
1486,294,2025-04-04,20.0,paid
1487,294,2025-05-08,20.0,paid
1488,294,2025-06-01,20.0,paid
1489,294,2025-07-07,20.0,paid
1490,294,2025-08-04,20.0,paid
1491,294,2025-09-02,20.0,paid
1492,294,2025-09-30,20.0,paid
1493,294,2025-11-01,20.0,paid
1494,295,2025-06-06,200.0,paid
1495,295,2025-07-05,200.0,paid
1496,295,2025-08-04,200.0,paid
1497,295,2025-09-07,200.0,paid
1498,295,2025-10-03,200.0,paid
1499,295,2025-11-02,200.0,paid
1500,296,2025-04-01,20.0,paid
1501,296,2025-04-28,20.0,paid
1502,296,2025-05-31,20.0,paid
1503,296,2025-07-02,20.0,paid
1504,296,2025-07-29,20.0,paid
1505,296,2025-08-31,20.0,paid
1506,296,2025-09-26,20.0,paid
1507,296,2025-10-29,20.0,paid
1508,296,2025-11-29,20.0,paid
1509,297,2025-04-06,60.0,paid
1510,297,2025-05-11,60.0,paid
1511,297,2025-06-11,60.0,paid
1512,298,2024-08-22,0.0,paid
1513,298,2024-09-18,20.0,paid
1514,299,2024-08-10,20.0,paid
1515,299,2024-09-15,20.0,paid
1516,299,2024-10-10,20.0,paid
1517,300,2025-09-18,60.0,paid
1518,300,2025-10-15,60.0,paid
1519,300,2025-11-17,60.0,paid
1520,301,2025-01-28,60.0,paid
1521,301,2025-03-03,60.0,paid
1522,301,2025-03-30,60.0,paid
1523,301,2025-04-28,60.0,paid
1524,301,2025-06-02,60.0,paid
1525,301,2025-06-28,60.0,paid
1526,301,2025-07-26,60.0,paid
1527,301,2025-08-30,60.0,paid
1528,301,2025-09-26,60.0,paid
1529,301,2025-10-26,60.0,paid
1530,301,2025-11-23,60.0,paid
1531,302,2024-08-24,20.0,paid
1532,302,2024-09-19,20.0,failed
1533,302,2024-10-18,20.0,paid
1534,302,2024-11-20,20.0,paid
1535,302,2024-12-22,20.0,paid
1536,302,2025-01-18,20.0,paid
1537,302,2025-02-20,20.0,failed
1538,302,2025-03-22,20.0,paid
1539,302,2025-04-22,20.0,paid
1540,302,2025-05-17,20.0,paid
1541,302,2025-06-18,20.0,paid
1542,302,2025-07-20,20.0,paid
1543,302,2025-08-14,20.0,paid
1544,304,2025-04-01,60.0,paid
1545,304,2025-05-01,60.0,failed
1546,304,2025-06-01,60.0,paid
1547,304,2025-07-03,60.0,paid
1548,304,2025-07-30,60.0,paid
1549,304,2025-08-30,60.0,failed
1550,304,2025-10-02,60.0,paid
1551,304,2025-10-29,60.0,paid
1552,304,2025-12-01,60.0,paid
1553,307,2025-10-10,60.0,paid
1554,307,2025-11-09,60.0,paid
1555,308,2025-04-14,20.0,paid
1556,308,2025-05-08,20.0,paid
1557,308,2025-06-13,20.0,paid
1558,308,2025-07-10,20.0,paid
1559,308,2025-08-11,20.0,paid
1560,308,2025-09-06,20.0,paid
1561,308,2025-10-08,20.0,paid
1562,308,2025-11-04,20.0,paid
1563,309,2025-05-22,20.0,paid
1564,309,2025-06-18,20.0,paid
1565,309,2025-07-23,20.0,paid
1566,309,2025-08-23,20.0,paid
1567,309,2025-09-16,20.0,paid
1568,309,2025-10-16,20.0,paid
1569,310,2025-08-24,60.0,paid
1570,310,2025-09-23,60.0,failed
1571,310,2025-10-22,60.0,paid
1572,310,2025-11-23,60.0,paid
1573,311,2024-09-10,60.0,paid
1574,311,2024-10-05,60.0,paid
1575,311,2024-11-08,60.0,paid
1576,311,2024-12-08,60.0,paid
1577,311,2025-01-03,60.0,paid
1578,311,2025-02-01,60.0,paid
1579,311,2025-03-07,60.0,paid
1580,311,2025-04-06,60.0,paid
1581,311,2025-05-02,60.0,paid
1582,311,2025-06-05,60.0,paid
1583,311,2025-07-06,60.0,paid
1584,311,2025-08-01,60.0,paid
1585,311,2025-09-02,60.0,paid
1586,311,2025-10-01,60.0,paid
1587,311,2025-11-03,60.0,paid
1588,312,2025-07-23,60.0,paid
1589,312,2025-08-22,60.0,paid
1590,312,2025-09-17,60.0,paid
1591,312,2025-10-19,60.0,failed
1592,312,2025-11-19,60.0,paid
1593,313,2025-01-05,20.0,failed
1594,313,2025-01-30,20.0,paid
1595,313,2025-02-28,20.0,paid
1596,313,2025-03-30,20.0,paid
1597,313,2025-04-30,20.0,paid
1598,313,2025-06-04,20.0,paid
1599,313,2025-06-28,20.0,paid
1600,313,2025-08-01,20.0,paid
1601,313,2025-09-01,20.0,paid
1602,313,2025-09-29,20.0,failed
1603,314,2025-05-11,60.0,paid
1604,314,2025-06-09,60.0,paid
1605,314,2025-07-13,60.0,paid
1606,314,2025-08-07,60.0,paid
1607,314,2025-09-06,60.0,paid
1608,314,2025-10-07,60.0,paid
1609,314,2025-11-09,60.0,paid
1610,315,2024-07-08,20.0,paid
1611,315,2024-08-07,20.0,paid
1612,315,2024-09-06,20.0,paid
1613,315,2024-10-07,20.0,failed
1614,315,2024-11-05,20.0,paid
1615,315,2024-12-03,20.0,paid
1616,316,2025-03-16,60.0,paid
1617,316,2025-04-10,60.0,paid
1618,316,2025-05-16,60.0,paid
1619,316,2025-06-15,60.0,paid
1620,316,2025-07-14,60.0,paid
1621,316,2025-08-10,60.0,paid
1622,316,2025-09-08,60.0,paid
1623,316,2025-10-11,60.0,paid
1624,316,2025-11-10,60.0,paid
1625,317,2024-12-23,200.0,paid
1626,317,2025-01-20,200.0,paid
1627,317,2025-02-18,200.0,paid
1628,317,2025-03-23,200.0,paid
1629,317,2025-04-17,200.0,paid
1630,317,2025-05-23,200.0,paid
1631,318,2025-09-14,20.0,paid
1632,318,2025-10-16,20.0,paid
1633,318,2025-11-15,20.0,paid
1634,320,2024-10-24,60.0,paid
1635,320,2024-11-25,60.0,paid
1636,320,2024-12-24,60.0,paid
1637,320,2025-01-19,60.0,paid
1638,320,2025-02-22,60.0,paid
1639,320,2025-03-20,60.0,paid
1640,321,2025-07-28,60.0,paid
1641,321,2025-08-26,60.0,paid
1642,321,2025-09-27,60.0,paid
1643,321,2025-10-30,60.0,paid
1644,321,2025-11-29,60.0,paid
1645,322,2025-03-08,60.0,paid
1646,322,2025-04-09,60.0,paid
1647,322,2025-05-10,60.0,paid
1648,322,2025-06-05,60.0,paid
1649,322,2025-07-10,60.0,paid
1650,322,2025-08-06,60.0,paid
1651,322,2025-09-08,60.0,paid
1652,322,2025-10-02,60.0,failed
1653,322,2025-11-01,60.0,paid
1654,323,2025-08-11,200.0,paid
1655,323,2025-09-10,200.0,paid
1656,323,2025-10-12,200.0,paid
1657,323,2025-11-10,200.0,paid
1658,324,2025-11-10,20.0,paid
1659,325,2025-09-28,60.0,paid
1660,325,2025-10-31,60.0,paid
1661,325,2025-11-30,60.0,paid
1662,326,2024-10-10,20.0,paid
1663,326,2024-11-09,20.0,paid
1664,326,2024-12-11,20.0,paid
1665,326,2025-01-08,20.0,paid
1666,326,2025-02-04,20.0,paid
1667,326,2025-03-11,20.0,paid
1668,326,2025-04-09,20.0,paid
1669,326,2025-05-09,20.0,paid
1670,326,2025-06-08,20.0,paid
1671,326,2025-07-05,20.0,paid
1672,326,2025-08-05,20.0,paid
1673,326,2025-09-02,20.0,paid
1674,326,2025-10-04,20.0,paid
1675,326,2025-11-01,20.0,paid
1676,327,2025-10-20,60.0,paid
1677,327,2025-11-14,60.0,paid
1678,329,2025-04-06,200.0,paid
1679,329,2025-05-07,200.0,paid
1680,329,2025-06-07,200.0,failed
1681,329,2025-07-08,200.0,paid
1682,329,2025-08-07,200.0,paid
1683,329,2025-09-05,200.0,paid
1684,329,2025-10-05,200.0,failed
1685,329,2025-11-04,200.0,paid
1686,330,2024-08-24,200.0,paid
1687,330,2024-09-26,200.0,paid
1688,330,2024-10-24,200.0,failed
1689,330,2024-11-25,200.0,paid
1690,331,2025-06-30,20.0,paid
1691,332,2024-07-16,60.0,paid
1692,332,2024-08-16,60.0,paid
1693,332,2024-09-14,60.0,paid
1694,332,2024-10-17,60.0,paid
1695,332,2024-11-13,60.0,paid
1696,332,2024-12-16,60.0,paid
1697,333,2025-10-31,20.0,paid
1698,333,2025-11-26,20.0,paid
1699,334,2024-09-06,20.0,paid
1700,334,2024-10-06,20.0,paid
1701,334,2024-11-05,20.0,paid
1702,334,2024-12-01,20.0,paid
1703,334,2024-12-30,20.0,paid
1704,334,2025-01-29,20.0,paid
1705,334,2025-03-05,20.0,paid
1706,334,2025-03-31,20.0,paid
1707,334,2025-05-04,20.0,failed
1708,334,2025-05-29,20.0,paid
1709,334,2025-06-29,20.0,paid
1710,334,2025-07-31,20.0,paid
1711,334,2025-08-29,20.0,paid
1712,335,2024-11-27,60.0,paid
1713,335,2024-12-29,60.0,paid
1714,335,2025-01-28,60.0,paid
1715,335,2025-02-26,60.0,paid
1716,335,2025-03-25,60.0,paid
1717,335,2025-04-23,60.0,paid
1718,335,2025-05-24,60.0,paid
1719,335,2025-06-22,60.0,paid
1720,335,2025-07-26,60.0,paid
1721,335,2025-08-26,60.0,paid
1722,335,2025-09-25,60.0,failed
1723,336,2024-12-02,200.0,paid
1724,336,2024-12-27,200.0,paid
1725,336,2025-02-01,200.0,paid
1726,336,2025-02-25,200.0,paid
1727,336,2025-03-29,200.0,paid
1728,336,2025-05-02,200.0,paid
1729,336,2025-05-29,200.0,paid
1730,337,2025-02-22,10.0,paid
1731,338,2024-08-21,20.0,paid
1732,338,2024-09-22,20.0,paid
1733,338,2024-10-25,20.0,paid
1734,338,2024-11-23,20.0,paid
1735,338,2024-12-24,20.0,paid
1736,338,2025-01-18,20.0,paid
1737,338,2025-02-20,20.0,paid
1738,338,2025-03-22,20.0,failed
1739,338,2025-04-22,20.0,paid
1740,338,2025-05-20,20.0,paid
1741,338,2025-06-17,20.0,paid
1742,339,2025-11-14,60.0,paid
1743,340,2025-03-27,20.0,paid
1744,340,2025-04-25,20.0,paid
1745,340,2025-05-26,20.0,paid
1746,340,2025-06-29,20.0,paid
1747,340,2025-07-23,20.0,paid
1748,341,2025-09-25,20.0,paid
1749,341,2025-10-25,20.0,paid
1750,341,2025-11-19,20.0,paid
1751,342,2025-04-09,20.0,failed
1752,342,2025-05-05,20.0,paid
1753,342,2025-06-04,20.0,paid
1754,342,2025-07-10,20.0,paid
1755,342,2025-08-09,20.0,failed
1756,342,2025-09-02,20.0,paid
1757,342,2025-10-03,20.0,paid
1758,342,2025-11-01,20.0,paid
1759,343,2025-11-30,20.0,paid
1760,344,2025-07-25,20.0,paid
1761,344,2025-08-18,20.0,paid
1762,344,2025-09-21,20.0,paid
1763,344,2025-10-23,20.0,failed
1764,344,2025-11-21,20.0,paid
1765,345,2025-08-14,20.0,paid
1766,345,2025-09-11,20.0,paid
1767,345,2025-10-09,20.0,paid
1768,345,2025-11-09,20.0,paid
1769,346,2025-11-19,20.0,paid
1770,347,2025-01-08,20.0,paid
1771,347,2025-02-01,20.0,paid
1772,347,2025-03-07,20.0,paid
1773,347,2025-04-04,20.0,paid
1774,347,2025-05-02,20.0,paid
1775,347,2025-06-05,20.0,paid
1776,347,2025-07-06,20.0,failed
1777,348,2025-03-04,20.0,paid
1778,348,2025-04-03,20.0,paid
1779,348,2025-05-08,20.0,paid
1780,350,2024-07-30,60.0,paid
1781,350,2024-09-01,60.0,paid
1782,350,2024-09-28,60.0,paid
1783,350,2024-10-31,60.0,paid
1784,350,2024-12-03,60.0,paid
1785,350,2024-12-29,60.0,paid
1786,350,2025-02-01,60.0,paid
1787,350,2025-03-03,60.0,paid
1788,350,2025-03-29,60.0,paid
1789,350,2025-04-28,60.0,paid
1790,350,2025-05-26,60.0,paid
1791,351,2024-06-25,200.0,paid
1792,351,2024-07-22,200.0,paid
1793,351,2024-08-23,200.0,paid
1794,351,2024-09-21,200.0,paid
1795,351,2024-10-22,200.0,paid
1796,351,2024-11-23,200.0,paid
1797,351,2024-12-25,200.0,paid
1798,351,2025-01-20,200.0,paid
1799,351,2025-02-22,200.0,paid
1800,351,2025-03-23,200.0,paid
1801,351,2025-04-19,200.0,paid
1802,353,2024-06-16,200.0,paid
1803,353,2024-07-18,200.0,paid
1804,353,2024-08-16,200.0,paid
1805,353,2024-09-18,200.0,paid
1806,353,2024-10-18,200.0,paid
1807,353,2024-11-12,200.0,paid
1808,353,2024-12-16,200.0,paid
1809,353,2025-01-14,200.0,paid
1810,353,2025-02-15,200.0,paid
1811,353,2025-03-17,200.0,paid
1812,354,2025-10-30,200.0,paid
1813,354,2025-11-28,200.0,paid
1814,357,2025-09-09,20.0,paid
1815,357,2025-10-12,20.0,paid
1816,357,2025-11-09,20.0,paid
1817,358,2025-09-29,60.0,paid
1818,358,2025-10-28,60.0,paid
1819,358,2025-11-22,60.0,paid
1820,359,2025-01-07,60.0,paid
1821,359,2025-02-05,60.0,paid
1822,359,2025-03-05,60.0,paid
1823,361,2025-08-09,200.0,paid
1824,361,2025-09-05,200.0,paid
1825,361,2025-10-03,200.0,paid
1826,361,2025-11-03,200.0,paid
1827,362,2024-08-27,200.0,paid
1828,362,2024-09-26,200.0,paid
1829,362,2024-10-23,200.0,paid
1830,362,2024-11-23,200.0,paid
1831,362,2024-12-27,200.0,paid
1832,362,2025-01-23,200.0,paid
1833,363,2024-12-17,200.0,paid
1834,363,2025-01-17,200.0,paid
1835,363,2025-02-21,200.0,paid
1836,363,2025-03-21,200.0,paid
1837,364,2024-10-05,60.0,paid
1838,364,2024-11-01,60.0,paid
1839,364,2024-12-02,60.0,paid
1840,364,2025-01-03,60.0,paid
1841,364,2025-01-28,60.0,paid
1842,364,2025-03-03,60.0,paid
1843,364,2025-03-29,60.0,failed
1844,364,2025-05-02,60.0,paid
1845,364,2025-05-29,60.0,paid
1846,365,2024-09-24,60.0,paid
1847,365,2024-10-21,60.0,paid
1848,365,2024-11-17,60.0,paid
1849,365,2024-12-21,60.0,paid
1850,365,2025-01-20,60.0,paid
1851,365,2025-02-15,60.0,paid
1852,365,2025-03-20,60.0,paid
1853,365,2025-04-21,60.0,paid
1854,365,2025-05-17,60.0,paid
1855,365,2025-06-16,60.0,paid
1856,365,2025-07-17,60.0,paid
1857,365,2025-08-16,60.0,paid
1858,365,2025-09-19,60.0,paid
1859,366,2024-11-17,200.0,paid
1860,366,2024-12-14,200.0,paid
1861,366,2025-01-15,200.0,paid
1862,366,2025-02-15,200.0,failed
1863,366,2025-03-16,200.0,paid
1864,366,2025-04-12,200.0,paid
1865,366,2025-05-12,200.0,failed
1866,366,2025-06-12,200.0,paid
1867,368,2025-08-28,20.0,paid
1868,368,2025-09-26,10.0,paid
1869,370,2024-12-28,200.0,paid
1870,370,2025-01-27,200.0,failed
1871,370,2025-03-03,200.0,paid
1872,370,2025-04-02,200.0,paid
1873,371,2024-12-06,0.0,paid
1874,372,2025-02-09,60.0,paid
1875,372,2025-03-10,60.0,paid
1876,372,2025-04-10,60.0,paid
1877,372,2025-05-12,60.0,paid
1878,373,2025-08-17,20.0,paid
1879,373,2025-09-17,20.0,paid
1880,373,2025-10-14,20.0,paid
1881,373,2025-11-17,20.0,paid
1882,376,2025-02-18,200.0,paid
1883,376,2025-03-22,200.0,paid
1884,376,2025-04-20,200.0,paid
1885,376,2025-05-21,200.0,paid
1886,376,2025-06-19,200.0,paid
1887,376,2025-07-23,200.0,paid
1888,376,2025-08-16,200.0,paid
1889,376,2025-09-15,200.0,failed
1890,376,2025-10-16,200.0,paid
1891,376,2025-11-20,200.0,paid
1892,378,2025-06-04,60.0,paid
1893,378,2025-07-03,60.0,paid
1894,378,2025-08-02,60.0,failed
1895,378,2025-08-31,60.0,paid
1896,378,2025-09-26,60.0,paid
1897,378,2025-10-27,60.0,paid
1898,378,2025-12-01,60.0,paid
1899,379,2024-12-23,0.0,paid
1900,380,2025-05-29,200.0,paid
1901,380,2025-06-27,200.0,paid
1902,380,2025-08-01,200.0,paid
1903,380,2025-08-27,200.0,paid
1904,380,2025-09-27,200.0,paid
1905,380,2025-10-28,200.0,paid
1906,380,2025-11-28,200.0,paid
1907,382,2025-08-30,200.0,paid
1908,382,2025-09-29,200.0,paid
1909,382,2025-11-02,200.0,paid
1910,382,2025-11-27,200.0,paid
1911,383,2024-10-02,60.0,paid
1912,383,2024-10-29,60.0,paid
1913,383,2024-11-29,60.0,paid
1914,383,2024-12-30,60.0,paid
1915,383,2025-01-28,60.0,paid
1916,383,2025-02-24,60.0,paid
1917,383,2025-03-25,60.0,failed
1918,383,2025-04-27,60.0,paid
1919,383,2025-05-24,60.0,paid
1920,384,2025-06-27,60.0,paid
1921,384,2025-07-22,60.0,paid
1922,384,2025-08-20,60.0,paid
1923,384,2025-09-19,60.0,failed
1924,384,2025-10-19,60.0,failed
1925,384,2025-11-24,60.0,paid
1926,386,2025-06-24,0.0,paid
1927,387,2025-09-08,200.0,paid
1928,387,2025-10-13,200.0,paid
1929,387,2025-11-09,200.0,paid
1930,388,2024-09-26,200.0,paid
1931,388,2024-10-26,200.0,paid
1932,388,2024-11-20,200.0,paid
1933,388,2024-12-24,200.0,paid
1934,388,2025-01-23,200.0,paid
1935,388,2025-02-20,200.0,paid
1936,388,2025-03-26,200.0,paid
1937,388,2025-04-19,200.0,paid
1938,388,2025-05-19,200.0,paid
