invoice_id,customer_id,invoice_date,amount,status
1939,388,2025-06-18,200.0,paid
1940,388,2025-07-19,200.0,failed
1941,388,2025-08-22,200.0,paid
1942,388,2025-09-19,200.0,paid
1943,389,2024-10-02,20.0,paid
1944,389,2024-10-31,20.0,paid
1945,389,2024-12-06,20.0,paid
1946,389,2025-01-05,20.0,paid
1947,389,2025-02-04,20.0,paid
1948,389,2025-03-02,20.0,paid
1949,389,2025-03-30,20.0,paid
1950,389,2025-04-29,20.0,paid
1951,389,2025-06-01,20.0,paid
1952,389,2025-06-28,20.0,paid
1953,389,2025-07-29,20.0,paid
1954,389,2025-08-31,20.0,paid
1955,389,2025-09-29,20.0,paid
1956,389,2025-11-01,20.0,paid
1957,389,2025-11-30,20.0,paid
1958,390,2024-06-26,60.0,paid
1959,390,2024-07-23,60.0,paid
1960,390,2024-08-25,60.0,paid
1961,390,2024-09-26,60.0,paid
1962,390,2024-10-24,60.0,paid
1963,390,2024-11-21,60.0,paid
1964,390,2024-12-22,60.0,paid
1965,390,2025-01-20,60.0,failed
1966,390,2025-02-19,60.0,paid
1967,391,2024-09-17,60.0,paid
1968,391,2024-10-18,60.0,paid
1969,391,2024-11-15,60.0,paid
1970,391,2024-12-14,60.0,failed
1971,391,2025-01-17,60.0,paid
1972,391,2025-02-16,60.0,paid
1973,391,2025-03-18,60.0,paid
1974,393,2025-04-19,20.0,paid
1975,394,2025-11-24,60.0,paid
1976,395,2025-05-01,60.0,paid
1977,395,2025-05-30,60.0,paid
1978,395,2025-06-26,60.0,paid
1979,395,2025-07-26,60.0,paid
1980,395,2025-08-27,60.0,paid
1981,395,2025-09-27,60.0,paid
1982,395,2025-10-25,60.0,paid
1983,395,2025-11-26,60.0,paid
1984,397,2025-11-28,200.0,paid
1985,398,2025-06-08,200.0,paid
1986,398,2025-07-09,200.0,paid
1987,398,2025-08-06,200.0,paid
1988,398,2025-09-07,200.0,paid
1989,398,2025-10-01,200.0,paid
1990,398,2025-11-03,200.0,paid
1991,399,2025-04-14,10.0,paid
1992,400,2024-10-21,200.0,paid
1993,400,2024-11-21,200.0,paid
1994,400,2024-12-22,200.0,paid
1995,400,2025-01-23,200.0,paid
1996,400,2025-02-19,200.0,paid
1997,400,2025-03-20,200.0,paid
1998,400,2025-04-21,200.0,paid
1999,400,2025-05-21,200.0,paid
2000,400,2025-06-18,200.0,paid
2001,400,2025-07-19,200.0,paid
2002,400,2025-08-17,200.0,paid
2003,400,2025-09-15,200.0,paid
2004,400,2025-10-14,200.0,failed
2005,400,2025-11-15,200.0,paid
2006,401,2025-11-14,0.0,paid
2007,402,2025-01-19,200.0,paid
2008,402,2025-02-18,200.0,failed
2009,402,2025-03-16,200.0,failed
2010,404,2024-10-17,60.0,paid
2011,404,2024-11-13,60.0,paid
2012,404,2024-12-14,60.0,paid
2013,405,2025-06-13,60.0,paid
2014,405,2025-07-11,60.0,paid
2015,405,2025-08-07,60.0,paid
2016,405,2025-09-06,60.0,paid
2017,405,2025-10-05,60.0,failed
2018,405,2025-11-05,60.0,paid
2019,407,2025-03-27,200.0,failed
2020,407,2025-04-28,200.0,paid
2021,407,2025-05-30,200.0,paid
2022,407,2025-06-29,200.0,failed
2023,407,2025-07-28,200.0,failed
2024,407,2025-08-22,200.0,paid
2025,408,2024-06-12,200.0,paid
2026,408,2024-07-15,200.0,paid
2027,408,2024-08-16,200.0,paid
2028,408,2024-09-15,200.0,paid
2029,408,2024-10-12,200.0,paid
2030,408,2024-11-10,200.0,paid
2031,408,2024-12-14,200.0,paid
2032,408,2025-01-13,200.0,paid
2033,408,2025-02-07,200.0,paid
2034,408,2025-03-09,200.0,paid
2035,408,2025-04-08,200.0,failed
2036,408,2025-05-11,200.0,paid
2037,408,2025-06-08,200.0,paid
2038,408,2025-07-12,200.0,paid
2039,408,2025-08-10,200.0,paid
2040,409,2025-01-18,20.0,paid
2041,409,2025-02-19,20.0,paid
2042,409,2025-03-17,20.0,paid
2043,409,2025-04-21,20.0,paid
2044,409,2025-05-21,20.0,paid
2045,409,2025-06-17,20.0,paid
2046,409,2025-07-19,20.0,paid
2047,409,2025-08-18,20.0,paid
2048,409,2025-09-14,20.0,paid
2049,409,2025-10-17,20.0,paid
2050,409,2025-11-13,20.0,paid
2051,411,2024-06-28,20.0,paid
2052,411,2024-07-29,20.0,failed
2053,411,2024-08-26,20.0,paid
2054,411,2024-09-24,20.0,paid
2055,411,2024-10-26,20.0,paid
2056,411,2024-11-22,20.0,paid
2057,411,2024-12-22,20.0,paid
2058,411,2025-01-21,20.0,paid
2059,411,2025-02-21,20.0,paid
2060,411,2025-03-26,20.0,paid
2061,411,2025-04-22,20.0,paid
2062,411,2025-05-21,20.0,paid
2063,411,2025-06-24,20.0,failed
2064,411,2025-07-23,20.0,paid
2065,411,2025-08-19,20.0,paid
2066,412,2024-12-11,20.0,paid
2067,412,2025-01-07,20.0,paid
2068,412,2025-02-11,20.0,paid
2069,412,2025-03-08,20.0,paid
2070,412,2025-04-08,20.0,paid
2071,412,2025-05-11,20.0,paid
2072,412,2025-06-06,20.0,paid
2073,412,2025-07-11,20.0,paid
2074,413,2025-04-02,20.0,paid
2075,413,2025-05-02,20.0,paid
2076,413,2025-06-02,20.0,paid
2077,413,2025-07-05,20.0,paid
2078,413,2025-08-05,20.0,paid
2079,413,2025-08-31,20.0,paid
2080,413,2025-10-05,20.0,paid
2081,413,2025-10-29,20.0,paid
2082,414,2025-03-18,20.0,paid
2083,414,2025-04-13,20.0,failed
2084,414,2025-05-11,20.0,paid
2085,414,2025-06-12,20.0,paid
2086,414,2025-07-15,20.0,failed
2087,414,2025-08-14,20.0,paid
2088,414,2025-09-11,20.0,paid
2089,414,2025-10-12,20.0,paid
2090,414,2025-11-07,20.0,failed
2091,415,2025-06-28,20.0,paid
2092,415,2025-07-27,20.0,paid
2093,415,2025-08-26,20.0,paid
2094,415,2025-09-29,20.0,paid
2095,415,2025-10-27,20.0,paid
2096,415,2025-11-29,20.0,paid
2097,416,2024-07-17,200.0,paid
2098,416,2024-08-13,200.0,paid
2099,416,2024-09-11,200.0,paid
2100,416,2024-10-15,200.0,paid
2101,416,2024-11-13,200.0,paid
2102,416,2024-12-14,200.0,paid
2103,416,2025-01-12,200.0,paid
2104,416,2025-02-13,200.0,paid
2105,416,2025-03-11,200.0,paid
2106,416,2025-04-09,200.0,paid
2107,417,2025-01-07,20.0,paid
2108,417,2025-02-08,20.0,paid
2109,417,2025-03-05,20.0,paid
2110,417,2025-04-06,20.0,paid
2111,417,2025-05-05,20.0,paid
2112,417,2025-06-07,20.0,paid
2113,417,2025-07-07,20.0,paid
2114,417,2025-08-03,20.0,failed
2115,417,2025-09-01,20.0,paid
2116,417,2025-10-01,20.0,paid
2117,417,2025-11-04,20.0,paid
2118,417,2025-11-29,20.0,paid
2119,418,2024-09-08,200.0,paid
2120,418,2024-10-11,200.0,paid
2121,418,2024-11-10,200.0,paid
2122,418,2024-12-08,200.0,paid
2123,418,2025-01-03,200.0,paid
2124,418,2025-02-03,200.0,paid
2125,418,2025-03-08,200.0,paid
2126,418,2025-04-05,200.0,paid
2127,418,2025-05-09,200.0,paid
2128,418,2025-06-06,200.0,paid
2129,418,2025-07-03,200.0,paid
2130,418,2025-08-06,200.0,paid
2131,419,2024-09-03,60.0,paid
2132,419,2024-10-06,60.0,failed
2133,419,2024-11-03,60.0,paid
2134,419,2024-12-04,60.0,paid
2135,419,2025-01-06,60.0,paid
2136,419,2025-01-31,60.0,failed
2137,419,2025-03-03,60.0,paid
2138,419,2025-04-03,60.0,paid
2139,419,2025-05-03,60.0,paid
2140,419,2025-06-01,60.0,paid
2141,419,2025-07-05,60.0,paid
2142,419,2025-07-30,60.0,failed
2143,421,2025-01-21,200.0,paid
2144,421,2025-02-20,200.0,paid
2145,421,2025-03-22,200.0,paid
2146,421,2025-04-18,200.0,paid
2147,421,2025-05-19,200.0,paid
2148,421,2025-06-15,200.0,paid
2149,421,2025-07-17,200.0,failed
2150,421,2025-08-15,200.0,paid
2151,421,2025-09-14,200.0,paid
2152,421,2025-10-18,200.0,paid
2153,421,2025-11-12,200.0,failed
2154,422,2025-10-28,60.0,paid
2155,422,2025-11-21,60.0,paid
2156,423,2025-02-09,0.0,paid
2157,424,2024-07-01,200.0,paid
2158,424,2024-07-31,200.0,paid
2159,424,2024-09-01,200.0,paid
2160,425,2025-10-19,20.0,paid
2161,425,2025-11-20,20.0,failed
2162,426,2025-01-06,20.0,paid
2163,426,2025-02-07,20.0,paid
2164,426,2025-03-08,20.0,paid
2165,426,2025-04-04,20.0,paid
2166,426,2025-05-10,20.0,paid
2167,426,2025-06-06,20.0,paid
2168,426,2025-07-09,20.0,paid
2169,426,2025-08-08,20.0,paid
2170,426,2025-09-05,20.0,paid
2171,428,2024-12-19,20.0,paid
2172,428,2025-01-17,20.0,paid
2173,428,2025-02-12,20.0,paid
2174,428,2025-03-14,20.0,paid
2175,428,2025-04-15,20.0,paid
2176,428,2025-05-12,20.0,paid
2177,428,2025-06-17,20.0,paid
2178,428,2025-07-17,20.0,failed
2179,428,2025-08-10,20.0,paid
2180,428,2025-09-11,20.0,paid
2181,428,2025-10-09,20.0,paid
2182,428,2025-11-10,20.0,paid
2183,429,2025-10-20,200.0,paid
2184,429,2025-11-21,200.0,paid
2185,430,2024-09-07,60.0,paid
2186,430,2024-10-11,60.0,paid
2187,430,2024-11-05,60.0,paid
2188,430,2024-12-09,60.0,failed
2189,430,2025-01-04,60.0,paid
2190,430,2025-02-05,60.0,paid
2191,430,2025-03-09,60.0,paid
2192,430,2025-04-08,60.0,paid
2193,430,2025-05-07,60.0,paid
2194,431,2024-11-13,200.0,failed
2195,431,2024-12-16,200.0,paid
2196,431,2025-01-17,200.0,paid
2197,431,2025-02-12,200.0,paid
2198,431,2025-03-17,200.0,paid
2199,431,2025-04-15,200.0,failed
2200,431,2025-05-13,200.0,paid
2201,431,2025-06-11,200.0,paid
2202,431,2025-07-11,200.0,paid
2203,431,2025-08-12,200.0,paid
2204,431,2025-09-10,200.0,paid
2205,431,2025-10-10,200.0,paid
2206,431,2025-11-11,200.0,paid
2207,433,2024-12-27,60.0,paid
2208,433,2025-01-26,60.0,paid
2209,433,2025-02-24,60.0,paid
2210,433,2025-03-24,60.0,paid
2211,433,2025-04-26,60.0,paid
2212,433,2025-05-23,60.0,paid
2213,433,2025-06-22,60.0,paid
2214,433,2025-07-21,60.0,paid
2215,433,2025-08-19,60.0,paid
2216,433,2025-09-18,60.0,paid
2217,433,2025-10-21,60.0,failed
2218,434,2025-08-29,60.0,paid
2219,434,2025-09-30,60.0,paid
2220,434,2025-10-27,60.0,paid
2221,434,2025-11-24,60.0,paid
2222,435,2025-03-16,60.0,paid
2223,435,2025-04-18,60.0,paid
2224,435,2025-05-15,60.0,failed
2225,435,2025-06-16,60.0,paid
2226,435,2025-07-20,60.0,paid
2227,435,2025-08-18,60.0,paid
2228,435,2025-09-17,60.0,paid
2229,435,2025-10-16,60.0,failed
2230,436,2025-09-08,60.0,paid
2231,436,2025-10-07,60.0,paid
2232,436,2025-11-06,60.0,paid
2233,437,2025-01-21,20.0,paid
2234,437,2025-02-17,20.0,paid
2235,437,2025-03-17,20.0,paid
2236,437,2025-04-19,20.0,paid
2237,437,2025-05-22,20.0,paid
2238,438,2025-09-06,200.0,paid
2239,438,2025-10-10,200.0,paid
2240,438,2025-11-06,200.0,paid
2241,440,2024-09-25,0.0,paid
2242,441,2024-11-25,20.0,paid
2243,441,2024-12-23,20.0,paid
2244,441,2025-01-27,20.0,paid
2245,441,2025-02-25,20.0,paid
2246,441,2025-03-26,20.0,paid
2247,441,2025-04-23,20.0,paid
2248,441,2025-05-24,20.0,paid
2249,441,2025-06-24,20.0,paid
2250,441,2025-07-23,20.0,paid
2251,441,2025-08-21,20.0,paid
2252,441,2025-09-22,20.0,failed
2253,441,2025-10-19,20.0,paid
2254,441,2025-11-20,20.0,paid
2255,442,2025-04-27,200.0,paid
2256,442,2025-05-26,200.0,paid
2257,442,2025-06-24,200.0,paid
2258,442,2025-07-29,200.0,paid
2259,442,2025-08-24,200.0,paid
2260,442,2025-09-25,200.0,paid
2261,442,2025-10-21,200.0,paid
2262,442,2025-11-21,200.0,paid
2263,443,2025-05-22,20.0,paid
2264,443,2025-06-16,20.0,paid
2265,443,2025-07-16,20.0,paid
2266,443,2025-08-20,20.0,paid
2267,443,2025-09-16,20.0,paid
2268,443,2025-10-20,20.0,paid
2269,443,2025-11-17,20.0,paid
2270,444,2025-06-28,60.0,paid
2271,444,2025-07-25,60.0,paid
2272,444,2025-08-27,60.0,paid
2273,444,2025-09-22,60.0,paid
2274,444,2025-10-28,60.0,paid
2275,444,2025-11-24,60.0,paid
2276,445,2025-08-21,60.0,paid
2277,445,2025-09-21,60.0,paid
2278,445,2025-10-22,60.0,failed
2279,445,2025-11-22,60.0,paid
2280,446,2025-07-19,20.0,paid
2281,446,2025-08-20,20.0,paid
2282,446,2025-09-18,20.0,paid
2283,446,2025-10-16,20.0,paid
2284,446,2025-11-18,20.0,paid
2285,447,2025-06-16,20.0,failed
2286,447,2025-07-20,20.0,paid
2287,447,2025-08-19,20.0,paid
2288,447,2025-09-18,20.0,paid
2289,447,2025-10-20,20.0,paid
2290,447,2025-11-17,20.0,paid
2291,448,2024-09-08,200.0,paid
2292,448,2024-10-07,200.0,paid
2293,448,2024-11-12,200.0,paid
2294,448,2024-12-09,200.0,paid
2295,448,2025-01-06,200.0,failed
2296,448,2025-02-05,200.0,paid
2297,448,2025-03-07,200.0,failed
2298,448,2025-04-11,200.0,paid
2299,448,2025-05-06,200.0,paid
2300,448,2025-06-05,200.0,paid
2301,448,2025-07-04,200.0,paid
2302,448,2025-08-06,200.0,failed
2303,449,2024-11-26,200.0,paid
2304,449,2024-12-24,200.0,failed
2305,449,2025-01-21,200.0,paid
2306,449,2025-02-25,200.0,paid
2307,450,2025-02-12,20.0,paid
2308,450,2025-03-19,20.0,paid
2309,450,2025-04-16,20.0,paid
2310,450,2025-05-14,20.0,paid
2311,450,2025-06-13,20.0,paid
2312,450,2025-07-16,20.0,paid
2313,450,2025-08-16,20.0,paid
2314,450,2025-09-09,20.0,paid
2315,450,2025-10-09,20.0,paid
2316,450,2025-11-11,20.0,paid
2317,451,2025-04-03,200.0,paid
2318,451,2025-05-01,200.0,paid
2319,451,2025-06-04,200.0,paid
2320,451,2025-06-30,200.0,paid
2321,451,2025-08-01,200.0,failed
2322,451,2025-08-30,200.0,paid
2323,451,2025-10-02,200.0,paid
2324,451,2025-10-26,200.0,paid
2325,451,2025-12-01,200.0,paid
2326,452,2025-05-19,200.0,paid
2327,452,2025-06-18,200.0,paid
2328,452,2025-07-18,200.0,paid
2329,452,2025-08-19,200.0,paid
2330,452,2025-09-15,200.0,failed
2331,452,2025-10-12,200.0,paid
2332,452,2025-11-14,200.0,paid
2333,453,2024-08-18,200.0,paid
2334,453,2024-09-17,200.0,paid
2335,453,2024-10-17,200.0,paid
2336,453,2024-11-18,200.0,paid
2337,453,2024-12-12,200.0,paid
2338,454,2024-07-07,20.0,paid
2339,454,2024-08-08,20.0,paid
2340,454,2024-09-01,20.0,paid
2341,454,2024-10-07,20.0,failed
2342,455,2025-05-15,60.0,failed
2343,455,2025-06-12,60.0,paid
2344,455,2025-07-10,60.0,paid
2345,455,2025-08-10,60.0,paid
2346,455,2025-09-08,60.0,paid
2347,455,2025-10-09,60.0,paid
2348,455,2025-11-10,60.0,paid
2349,456,2025-10-11,60.0,paid
2350,456,2025-11-10,60.0,paid
2351,457,2025-08-17,60.0,paid
2352,457,2025-09-17,60.0,failed
2353,457,2025-10-18,60.0,paid
2354,458,2025-09-09,60.0,paid
2355,458,2025-10-09,60.0,failed
2356,458,2025-11-09,60.0,paid
2357,459,2024-08-26,200.0,paid
2358,459,2024-09-28,200.0,paid
2359,459,2024-10-27,200.0,paid
2360,459,2024-11-29,200.0,paid
2361,459,2024-12-25,200.0,paid
2362,459,2025-01-23,200.0,paid
2363,459,2025-02-27,200.0,paid
2364,459,2025-03-27,200.0,paid
2365,459,2025-04-25,200.0,paid
2366,460,2025-08-28,200.0,paid
2367,460,2025-09-29,200.0,paid
2368,460,2025-11-02,200.0,failed
2369,460,2025-12-02,200.0,paid
2370,461,2024-12-09,200.0,paid
2371,461,2025-01-12,200.0,paid
2372,461,2025-02-08,200.0,paid
2373,461,2025-03-13,200.0,failed
2374,461,2025-04-11,200.0,paid
2375,461,2025-05-11,200.0,paid
2376,461,2025-06-05,200.0,paid
2377,462,2025-10-07,60.0,paid
2378,462,2025-11-07,60.0,paid
2379,463,2025-04-05,10.0,paid
2380,465,2025-01-13,60.0,paid
2381,465,2025-02-08,60.0,failed
2382,465,2025-03-10,60.0,paid
2383,465,2025-04-12,60.0,paid
2384,465,2025-05-10,60.0,paid
2385,465,2025-06-10,60.0,failed
2386,465,2025-07-11,60.0,paid
2387,465,2025-08-05,60.0,paid
2388,465,2025-09-05,60.0,paid
2389,465,2025-10-07,60.0,paid
2390,465,2025-11-04,60.0,paid
2391,466,2025-07-06,20.0,paid
2392,467,2025-02-12,20.0,paid
2393,467,2025-03-17,20.0,failed
2394,467,2025-04-14,20.0,paid
2395,467,2025-05-16,20.0,failed
2396,467,2025-06-11,20.0,paid
2397,467,2025-07-15,20.0,paid
2398,467,2025-08-08,20.0,paid
2399,467,2025-09-11,20.0,paid
2400,467,2025-10-13,20.0,paid
2401,467,2025-11-07,20.0,paid
2402,468,2024-08-08,0.0,paid
2403,469,2025-09-13,60.0,paid
2404,469,2025-10-12,60.0,paid
2405,469,2025-11-09,60.0,paid
2406,470,2025-04-27,200.0,paid
2407,470,2025-05-23,200.0,paid
2408,470,2025-06-23,200.0,paid
2409,470,2025-07-23,200.0,paid
2410,470,2025-08-27,200.0,paid
2411,470,2025-09-21,200.0,paid
2412,470,2025-10-26,200.0,paid
2413,470,2025-11-19,200.0,paid
2414,471,2025-08-11,20.0,paid
2415,471,2025-09-07,20.0,paid
2416,471,2025-10-09,20.0,paid
2417,473,2025-03-31,200.0,paid
2418,473,2025-05-01,200.0,paid
2419,473,2025-05-31,200.0,paid
2420,473,2025-07-04,200.0,paid
2421,473,2025-07-31,200.0,paid
2422,473,2025-08-31,200.0,paid
2423,473,2025-09-29,200.0,paid
2424,473,2025-10-31,200.0,paid
2425,473,2025-11-25,200.0,paid
2426,474,2025-09-27,200.0,paid
2427,474,2025-10-28,200.0,paid
2428,474,2025-11-28,200.0,paid
2429,475,2025-11-16,20.0,paid
2430,477,2024-12-07,200.0,paid
2431,477,2025-01-06,200.0,paid
2432,477,2025-02-03,200.0,paid
2433,477,2025-03-05,200.0,paid
2434,477,2025-04-03,200.0,paid
2435,477,2025-05-08,200.0,paid
2436,477,2025-06-03,200.0,paid
2437,477,2025-07-06,200.0,paid
2438,477,2025-08-06,200.0,paid
2439,477,2025-09-04,200.0,paid
2440,478,2025-05-24,60.0,paid
2441,478,2025-06-21,60.0,paid
2442,478,2025-07-24,60.0,paid
2443,478,2025-08-20,60.0,paid
2444,479,2025-09-27,200.0,paid
2445,479,2025-10-25,200.0,paid
2446,479,2025-11-26,200.0,paid
2447,480,2024-08-10,200.0,paid
2448,480,2024-09-05,200.0,paid
2449,480,2024-10-09,200.0,paid
2450,480,2024-11-04,200.0,paid
2451,480,2024-12-05,200.0,paid
2452,480,2025-01-07,200.0,paid
2453,482,2024-12-03,60.0,paid
2454,482,2024-12-29,60.0,paid
2455,482,2025-02-03,60.0,failed
2456,482,2025-03-05,60.0,paid
2457,482,2025-04-04,60.0,paid
2458,482,2025-05-03,60.0,paid
2459,482,2025-05-28,60.0,paid
2460,482,2025-06-30,60.0,paid
2461,482,2025-07-28,60.0,paid
2462,483,2025-03-29,60.0,paid
2463,483,2025-05-01,60.0,paid
2464,483,2025-06-02,60.0,paid
2465,483,2025-06-26,60.0,paid
2466,483,2025-07-27,60.0,paid
2467,483,2025-08-27,60.0,paid
2468,483,2025-09-28,60.0,paid
2469,483,2025-10-30,60.0,paid
2470,483,2025-11-25,60.0,paid
2471,484,2025-07-21,60.0,paid
2472,484,2025-08-17,60.0,paid
2473,484,2025-09-17,60.0,failed
2474,484,2025-10-17,60.0,paid
2475,484,2025-11-19,60.0,failed
2476,485,2024-12-20,200.0,paid
2477,485,2025-01-18,200.0,paid
2478,485,2025-02-19,200.0,paid
2479,485,2025-03-20,200.0,paid
2480,485,2025-04-22,200.0,paid
2481,485,2025-05-21,200.0,failed
2482,485,2025-06-22,200.0,failed
2483,485,2025-07-20,200.0,paid
2484,485,2025-08-18,200.0,paid
2485,485,2025-09-18,200.0,failed
2486,486,2024-07-27,20.0,paid
2487,486,2024-08-30,20.0,paid
2488,486,2024-09-30,20.0,paid
2489,486,2024-10-31,20.0,paid
2490,487,2025-10-02,20.0,paid
2491,487,2025-10-28,20.0,paid
2492,489,2025-05-14,60.0,paid
2493,489,2025-06-12,60.0,paid
2494,489,2025-07-12,60.0,paid
2495,489,2025-08-09,60.0,paid
2496,489,2025-09-08,60.0,paid
2497,489,2025-10-11,60.0,failed
2498,489,2025-11-05,60.0,paid
2499,490,2025-01-18,200.0,paid
2500,490,2025-02-17,200.0,paid
2501,490,2025-03-22,200.0,failed
2502,490,2025-04-18,200.0,paid
2503,491,2025-03-17,20.0,paid
2504,491,2025-04-19,20.0,paid
2505,491,2025-05-19,20.0,paid
2506,491,2025-06-18,20.0,paid
2507,491,2025-07-15,20.0,paid
2508,491,2025-08-13,20.0,paid
2509,491,2025-09-12,20.0,paid
2510,493,2024-12-29,0.0,paid
2511,494,2024-11-19,200.0,paid
2512,494,2024-12-18,200.0,paid
2513,494,2025-01-23,200.0,paid
2514,494,2025-02-22,200.0,paid
2515,494,2025-03-24,200.0,paid
2516,494,2025-04-23,200.0,paid
2517,494,2025-05-21,200.0,paid
2518,494,2025-06-19,200.0,paid
2519,494,2025-07-21,200.0,paid
2520,494,2025-08-17,200.0,paid
2521,494,2025-09-19,200.0,paid
2522,494,2025-10-15,200.0,paid
2523,494,2025-11-18,200.0,paid
2524,495,2024-09-08,60.0,paid
2525,495,2024-10-07,60.0,paid
2526,495,2024-11-06,60.0,paid
2527,495,2024-12-07,60.0,paid
2528,495,2025-01-06,60.0,paid
2529,495,2025-02-05,60.0,paid
2530,495,2025-03-09,60.0,paid
2531,495,2025-04-03,60.0,paid
2532,495,2025-05-07,60.0,paid
2533,495,2025-06-07,60.0,paid
2534,495,2025-07-06,60.0,paid
2535,495,2025-08-07,60.0,paid
2536,495,2025-09-01,60.0,paid
2537,496,2025-05-27,200.0,paid
2538,496,2025-06-26,200.0,paid
2539,496,2025-07-22,200.0,paid
2540,496,2025-08-25,200.0,paid
2541,496,2025-09-23,200.0,paid
2542,496,2025-10-24,200.0,paid
2543,496,2025-11-24,200.0,paid
2544,498,2024-09-23,200.0,paid
2545,498,2024-10-25,200.0,paid
2546,498,2024-11-22,200.0,paid
2547,498,2024-12-26,200.0,paid
2548,498,2025-01-20,200.0,failed
2549,498,2025-02-24,200.0,paid
2550,498,2025-03-25,200.0,paid
2551,498,2025-04-23,200.0,paid
2552,498,2025-05-20,200.0,paid
2553,498,2025-06-20,200.0,paid
2554,498,2025-07-18,200.0,paid
2555,498,2025-08-20,200.0,failed
2556,498,2025-09-17,200.0,paid
2557,499,2025-05-31,60.0,paid
2558,499,2025-07-03,60.0,paid
2559,499,2025-08-03,60.0,paid
2560,499,2025-08-31,60.0,paid
2561,499,2025-10-02,60.0,paid
2562,499,2025-10-27,60.0,paid
2563,499,2025-11-30,60.0,paid
2564,500,2025-08-16,60.0,paid
2565,500,2025-09-16,60.0,paid
2566,500,2025-10-17,60.0,paid
2567,500,2025-11-15,60.0,paid
